shapeID,city,date,t,treated,post,treat_post,log_avg_rad,pop_density
VNM-ADM2-028,Hanoi,2024-03-01,27,0,1,0,2.5872,9606.0
VNM-ADM2-028,Hanoi,2024-04-01,28,0,1,0,2.583,8334.0
VNM-ADM2-028,Hanoi,2024-05-01,29,0,1,0,2.5664,4517.0
VNM-ADM2-028,Hanoi,2024-06-01,30,0,1,0,2.6384,10800.0
VNM-ADM2-028,Hanoi,2024-07-01,31,0,1,0,2.594,11561.0
VNM-ADM2-028,Hanoi,2024-08-01,32,0,1,0,2.5469,11492.0
VNM-ADM2-028,Hanoi,2024-09-01,33,0,1,0,2.4952,7709.0
VNM-ADM2-028,Hanoi,2024-10-01,34,0,1,0,2.592,12869.0
VNM-ADM2-028,Hanoi,2024-11-01,35,0,1,0,2.5713,10955.0
VNM-ADM2-028,Hanoi,2024-12-01,36,0,1,0,2.6098,8730.0
VNM-ADM2-029,Hanoi,2022-01-01,1,1,0,0,2.337,10133.0
VNM-ADM2-029,Hanoi,2022-02-01,2,1,0,0,2.3267,8004.0
VNM-ADM2-029,Hanoi,2022-03-01,3,1,0,0,2.3368,8932.0
VNM-ADM2-029,Hanoi,2022-04-01,4,1,0,0,2.4189,11691.0
VNM-ADM2-029,Hanoi,2022-05-01,5,1,0,0,2.4321,8374.0
VNM-ADM2-029,Hanoi,2022-06-01,6,1,0,0,2.4126,9980.0
VNM-ADM2-029,Hanoi,2022-07-01,7,1,0,0,2.3611,10505.0
VNM-ADM2-029,Hanoi,2022-08-01,8,1,0,0,2.4065,13275.0
VNM-ADM2-029,Hanoi,2022-09-01,9,1,0,0,2.4137,6524.0
VNM-ADM2-029,Hanoi,2022-10-01,10,1,0,0,2.4064,9665.0
VNM-ADM2-029,Hanoi,2022-11-01,11,1,0,0,2.3788,9713.0
VNM-ADM2-029,Hanoi,2022-12-01,12,1,0,0,2.4596,11292.0
VNM-ADM2-029,Hanoi,2023-01-01,13,1,0,0,2.4303,12524.0
VNM-ADM2-029,Hanoi,2023-02-01,14,1,0,0,2.4329,7701.0
VNM-ADM2-029,Hanoi,2023-03-01,15,1,0,0,2.4514,9522.0
VNM-ADM2-029,Hanoi,2023-04-01,16,1,0,0,2.3537,10987.0
VNM-ADM2-029,Hanoi,2023-05-01,17,1,0,0,2.5407,6217.0
VNM-ADM2-029,Hanoi,2023-06-01,18,1,0,0,2.4566,3489.0
VNM-ADM2-029,Hanoi,2023-07-01,19,1,0,0,2.4119,3346.0
VNM-ADM2-029,Hanoi,2023-08-01,20,1,0,0,2.4265,8684.0
VNM-ADM2-029,Hanoi,2023-09-01,21,1,0,0,2.4512,10430.0
VNM-ADM2-029,Hanoi,2023-10-01,22,1,0,0,2.4053,11824.0
VNM-ADM2-029,Hanoi,2023-11-01,23,1,0,0,2.4244,10333.0
VNM-ADM2-029,Hanoi,2023-12-01,24,1,0,0,2.4445,10104.0
VNM-ADM2-029,Hanoi,2024-01-01,25,1,1,1,2.4848,10513.0
VNM-ADM2-029,Hanoi,2024-02-01,26,1,1,1,2.5342,7507.0
VNM-ADM2-029,Hanoi,2024-03-01,27,1,1,1,2.5498,10181.0
VNM-ADM2-029,Hanoi,2024-04-01,28,1,1,1,2.5111,6236.0
VNM-ADM2-029,Hanoi,2024-05-01,29,1,1,1,2.5169,10908.0
VNM-ADM2-029,Hanoi,2024-06-01,30,1,1,1,2.5793,10432.0
VNM-ADM2-029,Hanoi,2024-07-01,31,1,1,1,2.5366,9026.0
VNM-ADM2-029,Hanoi,2024-08-01,32,1,1,1,2.475,5321.0
VNM-ADM2-029,Hanoi,2024-09-01,33,1,1,1,2.5793,13255.0
VNM-ADM2-029,Hanoi,2024-10-01,34,1,1,1,2.5855,8113.0
VNM-ADM2-029,Hanoi,2024-11-01,35,1,1,1,2.5702,13571.0
VNM-ADM2-029,Hanoi,2024-12-01,36,1,1,1,2.5655,10675.0
VNM-ADM2-030,Hanoi,2022-01-01,1,1,0,0,2.0827,11065.0
VNM-ADM2-030,Hanoi,2022-02-01,2,1,0,0,2.038,9737.0
VNM-ADM2-030,Hanoi,2022-03-01,3,1,0,0,2.0954,12058.0
VNM-ADM2-030,Hanoi,2022-04-01,4,1,0,0,2.0577,4079.0
VNM-ADM2-030,Hanoi,2022-05-01,5,1,0,0,2.1599,7731.0
VNM-ADM2-030,Hanoi,2022-06-01,6,1,0,0,2.0966,4234.0
VNM-ADM2-030,Hanoi,2022-07-01,7,1,0,0,2.127,9906.0
VNM-ADM2-030,Hanoi,2022-08-01,8,1,0,0,2.0275,7127.0
VNM-ADM2-030,Hanoi,2022-09-01,9,1,0,0,2.1267,6101.0
VNM-ADM2-030,Hanoi,2022-10-01,10,1,0,0,2.0152,11808.0
VNM-ADM2-030,Hanoi,2022-11-01,11,1,0,0,2.1042,15870.0
VNM-ADM2-030,Hanoi,2022-12-01,12,1,0,0,2.1786,7970.0
VNM-ADM2-030,Hanoi,2023-01-01,13,1,0,0,2.1241,10996.0
VNM-ADM2-030,Hanoi,2023-02-01,14,1,0,0,2.1627,6585.0
VNM-ADM2-030,Hanoi,2023-03-01,15,1,0,0,2.128,7260.0
VNM-ADM2-030,Hanoi,2023-04-01,16,1,0,0,2.1275,12379.0
VNM-ADM2-030,Hanoi,2023-05-01,17,1,0,0,2.138,10676.0
VNM-ADM2-030,Hanoi,2023-06-01,18,1,0,0,2.1504,10684.0
VNM-ADM2-030,Hanoi,2023-07-01,19,1,0,0,2.1596,11160.0
VNM-ADM2-030,Hanoi,2023-08-01,20,1,0,0,2.186,6568.0
VNM-ADM2-030,Hanoi,2023-09-01,21,1,0,0,2.1561,11196.0
VNM-ADM2-030,Hanoi,2023-10-01,22,1,0,0,2.1903,15017.0
VNM-ADM2-030,Hanoi,2023-11-01,23,1,0,0,2.1671,11586.0
VNM-ADM2-030,Hanoi,2023-12-01,24,1,0,0,2.182,8062.0
VNM-ADM2-030,Hanoi,2024-01-01,25,1,1,1,2.224,5864.0
VNM-ADM2-030,Hanoi,2024-02-01,26,1,1,1,2.2798,10785.0
VNM-ADM2-030,Hanoi,2024-03-01,27,1,1,1,2.2416,7926.0
VNM-ADM2-030,Hanoi,2024-04-01,28,1,1,1,2.2713,10415.0
VNM-ADM2-030,Hanoi,2024-05-01,29,1,1,1,2.2652,10787.0
VNM-ADM2-030,Hanoi,2024-06-01,30,1,1,1,2.196,13295.0
VNM-ADM2-030,Hanoi,2024-07-01,31,1,1,1,2.2657,7914.0
VNM-ADM2-030,Hanoi,2024-08-01,32,1,1,1,2.3028,7424.0
VNM-ADM2-030,Hanoi,2024-09-01,33,1,1,1,2.3143,9550.0
VNM-ADM2-030,Hanoi,2024-10-01,34,1,1,1,2.2366,6756.0
VNM-ADM2-030,Hanoi,2024-11-01,35,1,1,1,2.2758,9871.0
VNM-ADM2-030,Hanoi,2024-12-01,36,1,1,1,2.3114,14900.0
VNM-ADM2-031,Hanoi,2022-01-01,1,1,0,0,2.0768,6340.0
VNM-ADM2-031,Hanoi,2022-02-01,2,1,0,0,2.085,13723.0
VNM-ADM2-031,Hanoi,2022-03-01,3,1,0,0,2.026,9909.0
VNM-ADM2-031,Hanoi,2022-04-01,4,1,0,0,2.1178,14573.0
VNM-ADM2-031,Hanoi,2022-05-01,5,1,0,0,2.0876,13713.0
VNM-ADM2-031,Hanoi,2022-06-01,6,1,0,0,2.0769,7187.0
VNM-ADM2-031,Hanoi,2022-07-01,7,1,0,0,2.0895,13407.0
VNM-ADM2-031,Hanoi,2022-08-01,8,1,0,0,2.1124,13108.0
VNM-ADM2-031,Hanoi,2022-09-01,9,1,0,0,2.0624,11840.0
VNM-ADM2-031,Hanoi,2022-10-01,10,1,0,0,2.1032,12797.0
VNM-ADM2-031,Hanoi,2022-11-01,11,1,0,0,2.0881,12724.0
VNM-ADM2-031,Hanoi,2022-12-01,12,1,0,0,2.1007,12407.0
VNM-ADM2-031,Hanoi,2023-01-01,13,1,0,0,2.0927,10180.0
VNM-ADM2-031,Hanoi,2023-02-01,14,1,0,0,2.09,7009.0
VNM-ADM2-031,Hanoi,2023-03-01,15,1,0,0,2.0937,11417.0
VNM-ADM2-031,Hanoi,2023-04-01,16,1,0,0,2.0971,8766.0
VNM-ADM2-031,Hanoi,2023-05-01,17,1,0,0,2.1203,11257.0
VNM-ADM2-031,Hanoi,2023-06-01,18,1,0,0,2.1478,12979.0
VNM-ADM2-031,Hanoi,2023-07-01,19,1,0,0,2.1131,11787.0
VNM-ADM2-031,Hanoi,2023-08-01,20,1,0,0,2.0462,10511.0
VNM-ADM2-031,Hanoi,2023-09-01,21,1,0,0,2.1163,12456.0
VNM-ADM2-031,Hanoi,2023-10-01,22,1,0,0,2.1509,11286.0
VNM-ADM2-031,Hanoi,2023-11-01,23,1,0,0,2.1331,8534.0
VNM-ADM2-031,Hanoi,2023-12-01,24,1,0,0,2.2189,14856.0
VNM-ADM2-031,Hanoi,2024-01-01,25,1,1,1,2.1932,15093.0
VNM-ADM2-031,Hanoi,2024-02-01,26,1,1,1,2.2626,12410.0
VNM-ADM2-031,Hanoi,2024-03-01,27,1,1,1,2.2137,12037.0
VNM-ADM2-031,Hanoi,2024-04-01,28,1,1,1,2.2283,8629.0
VNM-ADM2-031,Hanoi,2024-05-01,29,1,1,1,2.1917,10370.0
VNM-ADM2-031,Hanoi,2024-06-01,30,1,1,1,2.2402,7800.0
VNM-ADM2-031,Hanoi,2024-07-01,31,1,1,1,2.2214,11730.0
VNM-ADM2-031,Hanoi,2024-08-01,32,1,1,1,2.239,2205.0
VNM-ADM2-031,Hanoi,2024-09-01,33,1,1,1,2.2839,9554.0
VNM-ADM2-031,Hanoi,2024-10-01,34,1,1,1,2.2067,8284.0
VNM-ADM2-031,Hanoi,2024-11-01,35,1,1,1,2.2753,10754.0
VNM-ADM2-031,Hanoi,2024-12-01,36,1,1,1,2.2557,5744.0
VNM-ADM2-032,Hanoi,2022-01-01,1,1,0,0,1.7917,13140.0
VNM-ADM2-032,Hanoi,2022-02-01,2,1,0,0,1.8202,12460.0
VNM-ADM2-032,Hanoi,2022-03-01,3,1,0,0,1.8543,5784.0
VNM-ADM2-032,Hanoi,2022-04-01,4,1,0,0,1.8696,9650.0
VNM-ADM2-032,Hanoi,2022-05-01,5,1,0,0,1.8683,7783.0
VNM-ADM2-032,Hanoi,2022-06-01,6,1,0,0,1.8956,8306.0
VNM-ADM2-032,Hanoi,2022-07-01,7,1,0,0,1.8449,12030.0
VNM-ADM2-032,Hanoi,2022-08-01,8,1,0,0,1.8452,7802.0
VNM-ADM2-032,Hanoi,2022-09-01,9,1,0,0,1.8003,8803.0
VNM-ADM2-032,Hanoi,2022-10-01,10,1,0,0,1.8413,11734.0
VNM-ADM2-032,Hanoi,2022-11-01,11,1,0,0,1.8512,5635.0
VNM-ADM2-032,Hanoi,2022-12-01,12,1,0,0,1.8578,5734.0
VNM-ADM2-032,Hanoi,2023-01-01,13,1,0,0,1.7864,8917.0
VNM-ADM2-032,Hanoi,2023-02-01,14,1,0,0,1.7912,9409.0
VNM-ADM2-032,Hanoi,2023-03-01,15,1,0,0,1.8697,13860.0
VNM-ADM2-032,Hanoi,2023-04-01,16,1,0,0,1.8414,4101.0
VNM-ADM2-032,Hanoi,2023-05-01,17,1,0,0,1.9063,8564.0
VNM-ADM2-032,Hanoi,2023-06-01,18,1,0,0,1.8804,9136.0
VNM-ADM2-032,Hanoi,2023-07-01,19,1,0,0,1.8802,13814.0
VNM-ADM2-032,Hanoi,2023-08-01,20,1,0,0,1.8567,8913.0
VNM-ADM2-032,Hanoi,2023-09-01,21,1,0,0,1.8813,9949.0
VNM-ADM2-032,Hanoi,2023-10-01,22,1,0,0,1.9032,12799.0
VNM-ADM2-032,Hanoi,2023-11-01,23,1,0,0,1.9164,7632.0
VNM-ADM2-032,Hanoi,2023-12-01,24,1,0,0,1.852,7484.0
VNM-ADM2-032,Hanoi,2024-01-01,25,1,1,1,1.9927,12443.0
VNM-ADM2-032,Hanoi,2024-02-01,26,1,1,1,1.9559,11484.0
VNM-ADM2-032,Hanoi,2024-03-01,27,1,1,1,1.9929,7961.0
VNM-ADM2-032,Hanoi,2024-04-01,28,1,1,1,2.0421,7835.0
VNM-ADM2-032,Hanoi,2024-05-01,29,1,1,1,1.9859,11203.0
VNM-ADM2-032,Hanoi,2024-06-01,30,1,1,1,1.9697,14674.0
VNM-ADM2-032,Hanoi,2024-07-01,31,1,1,1,1.9318,7860.0
VNM-ADM2-032,Hanoi,2024-08-01,32,1,1,1,1.9773,8804.0
VNM-ADM2-032,Hanoi,2024-09-01,33,1,1,1,1.9748,5592.0
VNM-ADM2-032,Hanoi,2024-10-01,34,1,1,1,2.0077,8020.0
VNM-ADM2-032,Hanoi,2024-11-01,35,1,1,1,2.0145,9802.0
VNM-ADM2-032,Hanoi,2024-12-01,36,1,1,1,2.0316,13347.0
VNM-ADM2-033,Hanoi,2022-01-01,1,1,0,0,1.8113,8246.0
VNM-ADM2-033,Hanoi,2022-02-01,2,1,0,0,1.8396,11741.0
VNM-ADM2-033,Hanoi,2022-03-01,3,1,0,0,1.8638,7870.0
VNM-ADM2-033,Hanoi,2022-04-01,4,1,0,0,1.8519,9344.0
VNM-ADM2-033,Hanoi,2022-05-01,5,1,0,0,1.8825,12329.0
VNM-ADM2-033,Hanoi,2022-06-01,6,1,0,0,1.8665,13572.0
VNM-ADM2-033,Hanoi,2022-07-01,7,1,0,0,1.8483,6802.0
VNM-ADM2-033,Hanoi,2022-08-01,8,1,0,0,1.8098,10016.0
VNM-ADM2-033,Hanoi,2022-09-01,9,1,0,0,1.8444,11191.0
VNM-ADM2-033,Hanoi,2022-10-01,10,1,0,0,1.8165,8809.0
VNM-ADM2-033,Hanoi,2022-11-01,11,1,0,0,1.8156,9534.0
VNM-ADM2-033,Hanoi,2022-12-01,12,1,0,0,1.8551,8239.0
VNM-ADM2-033,Hanoi,2023-01-01,13,1,0,0,1.9075,12324.0
VNM-ADM2-033,Hanoi,2023-02-01,14,1,0,0,1.8949,9622.0
VNM-ADM2-033,Hanoi,2023-03-01,15,1,0,0,1.862,11978.0
VNM-ADM2-033,Hanoi,2023-04-01,16,1,0,0,1.9446,11869.0
VNM-ADM2-033,Hanoi,2023-05-01,17,1,0,0,1.8622,11646.0
VNM-ADM2-033,Hanoi,2023-06-01,18,1,0,0,1.8633,11138.0
VNM-ADM2-033,Hanoi,2023-07-01,19,1,0,0,1.8594,10797.0
VNM-ADM2-033,Hanoi,2023-08-01,20,1,0,0,1.9022,11361.0
VNM-ADM2-033,Hanoi,2023-09-01,21,1,0,0,1.8118,8302.0
VNM-ADM2-033,Hanoi,2023-10-01,22,1,0,0,1.9446,5213.0
VNM-ADM2-033,Hanoi,2023-11-01,23,1,0,0,1.8329,9480.0
VNM-ADM2-033,Hanoi,2023-12-01,24,1,0,0,1.9518,10156.0
VNM-ADM2-033,Hanoi,2024-01-01,25,1,1,1,2.0394,9666.0
VNM-ADM2-033,Hanoi,2024-02-01,26,1,1,1,1.9739,10870.0
VNM-ADM2-033,Hanoi,2024-03-01,27,1,1,1,1.9598,10494.0
VNM-ADM2-033,Hanoi,2024-04-01,28,1,1,1,1.9918,6330.0
VNM-ADM2-033,Hanoi,2024-05-01,29,1,1,1,2.0115,12308.0
VNM-ADM2-033,Hanoi,2024-06-01,30,1,1,1,1.9669,11096.0
VNM-ADM2-033,Hanoi,2024-07-01,31,1,1,1,1.999,12310.0
VNM-ADM2-033,Hanoi,2024-08-01,32,1,1,1,1.9472,6412.0
VNM-ADM2-033,Hanoi,2024-09-01,33,1,1,1,1.9364,9320.0
VNM-ADM2-033,Hanoi,2024-10-01,34,1,1,1,1.9913,9528.0
VNM-ADM2-033,Hanoi,2024-11-01,35,1,1,1,1.952,9952.0
VNM-ADM2-033,Hanoi,2024-12-01,36,1,1,1,2.0261,7742.0
VNM-ADM2-034,Hanoi,2022-01-01,1,0,0,0,2.6576,9699.0
VNM-ADM2-034,Hanoi,2022-02-01,2,0,0,0,2.6684,6297.0
VNM-ADM2-034,Hanoi,2022-03-01,3,0,0,0,2.6679,7936.0
VNM-ADM2-034,Hanoi,2022-04-01,4,0,0,0,2.6965,6090.0
VNM-ADM2-034,Hanoi,2022-05-01,5,0,0,0,2.7206,9045.0
VNM-ADM2-034,Hanoi,2022-06-01,6,0,0,0,2.7095,10224.0
VNM-ADM2-034,Hanoi,2022-07-01,7,0,0,0,2.7243,9650.0
VNM-ADM2-034,Hanoi,2022-08-01,8,0,0,0,2.6876,10989.0
VNM-ADM2-034,Hanoi,2022-09-01,9,0,0,0,2.6621,9975.0
VNM-ADM2-034,Hanoi,2022-10-01,10,0,0,0,2.6846,4073.0
VNM-ADM2-034,Hanoi,2022-11-01,11,0,0,0,2.6529,7690.0
VNM-ADM2-034,Hanoi,2022-12-01,12,0,0,0,2.7396,13010.0
VNM-ADM2-034,Hanoi,2023-01-01,13,0,0,0,2.7057,6996.0
VNM-ADM2-034,Hanoi,2023-02-01,14,0,0,0,2.7252,9295.0
VNM-ADM2-034,Hanoi,2023-03-01,15,0,0,0,2.7441,14612.0
VNM-ADM2-034,Hanoi,2023-04-01,16,0,0,0,2.6892,10033.0
VNM-ADM2-034,Hanoi,2023-05-01,17,0,0,0,2.7757,8335.0
VNM-ADM2-034,Hanoi,2023-06-01,18,0,0,0,2.7371,11559.0
VNM-ADM2-034,Hanoi,2023-07-01,19,0,0,0,2.7418,8153.0
VNM-ADM2-034,Hanoi,2023-08-01,20,0,0,0,2.7264,11381.0
VNM-ADM2-034,Hanoi,2023-09-01,21,0,0,0,2.7557,11275.0
VNM-ADM2-034,Hanoi,2023-10-01,22,0,0,0,2.7975,13511.0
VNM-ADM2-034,Hanoi,2023-11-01,23,0,0,0,2.7074,12277.0
VNM-ADM2-034,Hanoi,2023-12-01,24,0,0,0,2.8296,10511.0
VNM-ADM2-034,Hanoi,2024-01-01,25,0,1,0,2.7156,6245.0
VNM-ADM2-034,Hanoi,2024-02-01,26,0,1,0,2.7906,9223.0
VNM-ADM2-034,Hanoi,2024-03-01,27,0,1,0,2.8056,14059.0
VNM-ADM2-034,Hanoi,2024-04-01,28,0,1,0,2.85,10255.0
VNM-ADM2-034,Hanoi,2024-05-01,29,0,1,0,2.7993,9547.0
VNM-ADM2-034,Hanoi,2024-06-01,30,0,1,0,2.8368,14684.0
VNM-ADM2-034,Hanoi,2024-07-01,31,0,1,0,2.7561,6970.0
VNM-ADM2-034,Hanoi,2024-08-01,32,0,1,0,2.7453,9632.0
VNM-ADM2-034,Hanoi,2024-09-01,33,0,1,0,2.7729,14218.0
VNM-ADM2-034,Hanoi,2024-10-01,34,0,1,0,2.7938,10801.0
VNM-ADM2-034,Hanoi,2024-11-01,35,0,1,0,2.8507,12831.0
VNM-ADM2-034,Hanoi,2024-12-01,36,0,1,0,2.8063,6496.0
VNM-ADM2-035,Hanoi,2022-01-01,1,0,0,0,1.8121,9397.0
VNM-ADM2-035,Hanoi,2022-02-01,2,0,0,0,1.8043,14104.0
VNM-ADM2-035,Hanoi,2022-03-01,3,0,0,0,1.8218,8932.0
VNM-ADM2-035,Hanoi,2022-04-01,4,0,0,0,1.866,13702.0
VNM-ADM2-035,Hanoi,2022-05-01,5,0,0,0,1.8604,6680.0
VNM-ADM2-035,Hanoi,2022-06-01,6,0,0,0,1.7808,13293.0
VNM-ADM2-035,Hanoi,2022-07-01,7,0,0,0,1.8329,7355.0
VNM-ADM2-035,Hanoi,2022-08-01,8,0,0,0,1.8397,11854.0
VNM-ADM2-035,Hanoi,2022-09-01,9,0,0,0,1.8425,11706.0
VNM-ADM2-035,Hanoi,2022-10-01,10,0,0,0,1.8423,6920.0
VNM-ADM2-035,Hanoi,2022-11-01,11,0,0,0,1.8502,12657.0
VNM-ADM2-035,Hanoi,2022-12-01,12,0,0,0,1.8823,13730.0
VNM-ADM2-035,Hanoi,2023-01-01,13,0,0,0,1.8707,11890.0
VNM-ADM2-035,Hanoi,2023-02-01,14,0,0,0,1.787,8722.0
VNM-ADM2-035,Hanoi,2023-03-01,15,0,0,0,1.8738,8832.0
VNM-ADM2-035,Hanoi,2023-04-01,16,0,0,0,1.8867,9847.0
VNM-ADM2-035,Hanoi,2023-05-01,17,0,0,0,1.8284,10147.0
VNM-ADM2-035,Hanoi,2023-06-01,18,0,0,0,1.8873,12718.0
VNM-ADM2-035,Hanoi,2023-07-01,19,0,0,0,1.8943,9203.0
VNM-ADM2-035,Hanoi,2023-08-01,20,0,0,0,1.8581,7030.0
VNM-ADM2-035,Hanoi,2023-09-01,21,0,0,0,1.8908,7137.0
VNM-ADM2-035,Hanoi,2023-10-01,22,0,0,0,1.8474,12531.0
VNM-ADM2-035,Hanoi,2023-11-01,23,0,0,0,1.8881,10932.0
VNM-ADM2-035,Hanoi,2023-12-01,24,0,0,0,1.9276,7285.0
VNM-ADM2-035,Hanoi,2024-01-01,25,0,1,0,1.8818,6565.0
VNM-ADM2-035,Hanoi,2024-02-01,26,0,1,0,1.9395,13548.0
VNM-ADM2-035,Hanoi,2024-03-01,27,0,1,0,1.8619,5057.0
VNM-ADM2-035,Hanoi,2024-04-01,28,0,1,0,1.8866,8009.0
VNM-ADM2-035,Hanoi,2024-05-01,29,0,1,0,1.8986,12093.0
VNM-ADM2-035,Hanoi,2024-06-01,30,0,1,0,1.9521,7334.0
VNM-ADM2-035,Hanoi,2024-07-01,31,0,1,0,1.9215,8858.0
VNM-ADM2-035,Hanoi,2024-08-01,32,0,1,0,1.9533,13853.0
VNM-ADM2-035,Hanoi,2024-09-01,33,0,1,0,1.9537,8601.0
VNM-ADM2-035,Hanoi,2024-10-01,34,0,1,0,1.9297,9605.0
VNM-ADM2-035,Hanoi,2024-11-01,35,0,1,0,1.9131,10545.0
VNM-ADM2-035,Hanoi,2024-12-01,36,0,1,0,1.934,9467.0
VNM-ADM2-036,Hanoi,2022-01-01,1,1,0,0,2.323,8771.0
VNM-ADM2-036,Hanoi,2022-02-01,2,1,0,0,2.3018,9663.0
VNM-ADM2-036,Hanoi,2022-03-01,3,1,0,0,2.3572,7171.0
VNM-ADM2-036,Hanoi,2022-04-01,4,1,0,0,2.3497,8803.0
VNM-ADM2-036,Hanoi,2022-05-01,5,1,0,0,2.4048,11830.0
VNM-ADM2-036,Hanoi,2022-06-01,6,1,0,0,2.2982,13873.0
VNM-ADM2-036,Hanoi,2022-07-01,7,1,0,0,2.3834,8229.0
VNM-ADM2-036,Hanoi,2022-08-01,8,1,0,0,2.4029,5371.0
VNM-ADM2-036,Hanoi,2022-09-01,9,1,0,0,2.3748,7875.0
VNM-ADM2-036,Hanoi,2022-10-01,10,1,0,0,2.3159,16786.0
VNM-ADM2-036,Hanoi,2022-11-01,11,1,0,0,2.4141,9125.0
VNM-ADM2-036,Hanoi,2022-12-01,12,1,0,0,2.3233,8773.0
VNM-ADM2-036,Hanoi,2023-01-01,13,1,0,0,2.3539,10369.0
VNM-ADM2-036,Hanoi,2023-02-01,14,1,0,0,2.3578,11550.0
VNM-ADM2-036,Hanoi,2023-03-01,15,1,0,0,2.3812,10144.0
VNM-ADM2-036,Hanoi,2023-04-01,16,1,0,0,2.3057,9457.0
VNM-ADM2-036,Hanoi,2023-05-01,17,1,0,0,2.3971,9149.0
VNM-ADM2-036,Hanoi,2023-06-01,18,1,0,0,2.3808,5151.0
VNM-ADM2-036,Hanoi,2023-07-01,19,1,0,0,2.4079,8767.0
VNM-ADM2-036,Hanoi,2023-08-01,20,1,0,0,2.4317,10935.0
VNM-ADM2-036,Hanoi,2023-09-01,21,1,0,0,2.4041,4941.0
VNM-ADM2-036,Hanoi,2023-10-01,22,1,0,0,2.3823,10803.0
VNM-ADM2-036,Hanoi,2023-11-01,23,1,0,0,2.4613,14810.0
VNM-ADM2-036,Hanoi,2023-12-01,24,1,0,0,2.4476,11805.0
VNM-ADM2-036,Hanoi,2024-01-01,25,1,1,1,2.5145,11366.0
VNM-ADM2-036,Hanoi,2024-02-01,26,1,1,1,2.4354,7065.0
VNM-ADM2-036,Hanoi,2024-03-01,27,1,1,1,2.5296,10735.0
VNM-ADM2-036,Hanoi,2024-04-01,28,1,1,1,2.4802,6320.0
VNM-ADM2-036,Hanoi,2024-05-01,29,1,1,1,2.4836,11004.0
VNM-ADM2-036,Hanoi,2024-06-01,30,1,1,1,2.5617,12274.0
VNM-ADM2-036,Hanoi,2024-07-01,31,1,1,1,2.5072,11580.0
VNM-ADM2-036,Hanoi,2024-08-01,32,1,1,1,2.5148,5623.0
VNM-ADM2-036,Hanoi,2024-09-01,33,1,1,1,2.4883,10861.0
VNM-ADM2-036,Hanoi,2024-10-01,34,1,1,1,2.5531,7983.0
VNM-ADM2-036,Hanoi,2024-11-01,35,1,1,1,2.4977,10926.0
VNM-ADM2-036,Hanoi,2024-12-01,36,1,1,1,2.5242,11862.0
VNM-ADM2-037,Hanoi,2022-01-01,1,0,0,0,2.6112,9690.0
VNM-ADM2-037,Hanoi,2022-02-01,2,0,0,0,2.6473,7567.0
VNM-ADM2-037,Hanoi,2022-03-01,3,0,0,0,2.6453,10139.0
VNM-ADM2-037,Hanoi,2022-04-01,4,0,0,0,2.6304,12205.0
VNM-ADM2-037,Hanoi,2022-05-01,5,0,0,0,2.5668,14911.0
VNM-ADM2-037,Hanoi,2022-06-01,6,0,0,0,2.6367,7209.0
VNM-ADM2-037,Hanoi,2022-07-01,7,0,0,0,2.6869,11412.0
VNM-ADM2-037,Hanoi,2022-08-01,8,0,0,0,2.6329,8491.0
VNM-ADM2-037,Hanoi,2022-09-01,9,0,0,0,2.6079,11730.0
VNM-ADM2-037,Hanoi,2022-10-01,10,0,0,0,2.5617,8854.0
VNM-ADM2-037,Hanoi,2022-11-01,11,0,0,0,2.639,3446.0
VNM-ADM2-037,Hanoi,2022-12-01,12,0,0,0,2.5589,7391.0
VNM-ADM2-037,Hanoi,2023-01-01,13,0,0,0,2.632,10815.0
VNM-ADM2-037,Hanoi,2023-02-01,14,0,0,0,2.6936,11339.0
VNM-ADM2-037,Hanoi,2023-03-01,15,0,0,0,2.6782,5931.0
VNM-ADM2-037,Hanoi,2023-04-01,16,0,0,0,2.6781,7585.0
VNM-ADM2-037,Hanoi,2023-05-01,17,0,0,0,2.6866,13570.0
VNM-ADM2-037,Hanoi,2023-06-01,18,0,0,0,2.6635,6979.0
VNM-ADM2-037,Hanoi,2023-07-01,19,0,0,0,2.6334,9700.0
VNM-ADM2-037,Hanoi,2023-08-01,20,0,0,0,2.6757,10831.0
VNM-ADM2-037,Hanoi,2023-09-01,21,0,0,0,2.6786,9470.0
VNM-ADM2-037,Hanoi,2023-10-01,22,0,0,0,2.6238,5365.0
VNM-ADM2-037,Hanoi,2023-11-01,23,0,0,0,2.666,12994.0
VNM-ADM2-037,Hanoi,2023-12-01,24,0,0,0,2.7177,13067.0
VNM-ADM2-037,Hanoi,2024-01-01,25,0,1,0,2.6679,8078.0
VNM-ADM2-037,Hanoi,2024-02-01,26,0,1,0,2.6718,5415.0
VNM-ADM2-037,Hanoi,2024-03-01,27,0,1,0,2.7441,11059.0
VNM-ADM2-037,Hanoi,2024-04-01,28,0,1,0,2.7314,7943.0
VNM-ADM2-037,Hanoi,2024-05-01,29,0,1,0,2.7397,10946.0
VNM-ADM2-037,Hanoi,2024-06-01,30,0,1,0,2.6857,15163.0
VNM-ADM2-037,Hanoi,2024-07-01,31,0,1,0,2.6474,11162.0
VNM-ADM2-037,Hanoi,2024-08-01,32,0,1,0,2.6959,13240.0
VNM-ADM2-037,Hanoi,2024-09-01,33,0,1,0,2.6921,8771.0
VNM-ADM2-037,Hanoi,2024-10-01,34,0,1,0,2.743,10202.0
VNM-ADM2-037,Hanoi,2024-11-01,35,0,1,0,2.6855,8629.0
